Country,State/Region,City,Square Footage (SqFt),Bedrooms,Population Density (people per sq km),Price of House
UK,Wales,City,1766,2,5424,1759029.87
Australia,New South Wales,Newcastle,703,2,10985,607285.94
Italy,Sicily,City,2685,2,3642,1220196.07
USA,Texas,Houston,2134,4,11557,862663.58
Australia,New South Wales,Sydney,693,6,6428,390679.23
France,Ile-de-France,Boulogne-Billancourt,3376,6,16792,1645566.8
Brazil,Bahia,City,726,1,8659,216594.21
France,Ile-de-France,Paris,4059,3,10378,2050846.5
Japan,Tokyo,Shinjuku,2057,3,1554,1550982.2
USA,New York,Rochester,2114,3,14232,402996.17
India,Karnataka,City,1520,6,9940,925623.59
India,Karnataka,City,3796,6,9788,2353270.79
Germany,Berlin,City,1925,5,18748,801391.66
Japan,Tokyo,Shinjuku,2850,2,14186,2348843.39
China,Guangdong,City,4309,4,14588,3120225.97
Japan,Osaka,City,1194,3,16990,896757.33
China,Shanghai,City,2424,6,10271,813018.08
Germany,Bavaria,Munich,878,2,15669,622166.69
Australia,New South Wales,Newcastle,3895,6,18963,1169018.72
South Korea,Busan,City,3773,2,4935,2634946.19
USA,California,San Francisco,2292,2,17072,1241617.5
Japan,Tokyo,Shibuya,4239,2,15325,3021425.81
Japan,Kyoto,City,4125,5,16640,2080055.06
South Africa,KwaZulu-Natal,City,1803,6,15654,1001936.2
Australia,New South Wales,Wollongong,2771,5,15979,1922105.93
France,Provence,City,2840,2,9003,1180432.3
South Africa,KwaZulu-Natal,City,1633,2,7677,761600.97
Mexico,Nuevo Leon,City,1026,4,13456,475047.88
Spain,Andalusia,City,2194,4,12862,2071818.06
China,Guangdong,City,3616,4,293,3470244.45
France,Provence,City,4909,6,17995,4120787.57
South Africa,Gauteng,Pretoria,2297,3,14381,1292429.69
Italy,Tuscany,City,1852,4,4282,1868431.39
Japan,Tokyo,Shinjuku,722,1,14144,198665.53
Spain,Catalonia,City,2631,4,10826,825942.39
UK,Scotland,City,2779,4,8366,2422827.69
Spain,Catalonia,City,3366,2,2348,2727963.4
India,Maharashtra,Mumbai,2525,2,767,1686019.28
Germany,Bavaria,Nuremberg,1437,5,7242,809612.45
France,Provence,City,1438,2,10292,324285.4
USA,Texas,Dallas,3574,4,6598,655046.27
South Korea,Incheon,City,1334,6,9982,1234226.06
China,Beijing,Fengtai,836,3,17556,471023.62
UK,England,Birmingham,3295,1,13864,2805850.34
Canada,British Columbia,Victoria,4266,6,5113,2168835.34
South Korea,Incheon,City,4908,4,15332,2485483.65
South Korea,Incheon,City,3140,2,2939,1128129.23
Spain,Catalonia,City,3604,3,1040,1995812.58
UK,England,Manchester,2237,3,8565,956034.19
South Africa,KwaZulu-Natal,City,583,5,6360,165941.12
South Korea,Busan,City,2468,6,15700,1772879.52
Spain,Andalusia,City,1262,3,7361,630240.8
Germany,Berlin,City,4376,5,17497,1876448.12
South Korea,Incheon,City,3382,6,14968,1252751.42
France,Ile-de-France,Paris,2077,3,4017,1634401.57
Australia,Queensland,City,2069,2,15966,773701.96
China,Guangdong,City,1323,2,9807,442778.2
Mexico,Jalisco,Guadalajara,4875,2,9088,725376.14
USA,New York,Buffalo,1534,6,16185,387402.51
USA,New York,Buffalo,4345,4,14533,1835896.55
USA,Texas,Austin,1434,1,13230,814508.11
China,Guangdong,City,1742,2,18543,1719325.18
Canada,Ontario,Toronto,3909,5,19633,3262071.31
Germany,North Rhine-Westphalia,City,4190,4,9843,3722374.5
Italy,Tuscany,City,1312,2,7014,477722.14
Canada,Ontario,Toronto,1923,5,2559,518329.0
Italy,Tuscany,City,2885,1,7685,1061934.35
France,Normandy,City,1083,6,7748,1084332.1
Australia,Queensland,City,3982,1,17944,1249760.11
Mexico,Jalisco,Guadalajara,1084,1,5536,902760.43
China,Guangdong,City,4097,1,15458,2989978.36
South Korea,Busan,City,4599,5,16280,2354387.71
China,Beijing,Haidian,3140,5,8304,453702.19
Germany,North Rhine-Westphalia,City,2707,5,1418,2182698.47
Mexico,Jalisco,Tlaquepaque,4122,3,6047,4152762.32
Italy,Sicily,City,1247,4,11501,645991.07
UK,Wales,City,1817,3,13588,1373240.56
France,Normandy,City,800,4,2985,352422.35
UK,England,Manchester,4715,1,17879,2477654.62
USA,California,San Diego,3463,5,16434,2378379.43
Australia,New South Wales,Sydney,2687,5,4393,2570877.04
Spain,Madrid,City,1494,1,7941,1129655.99
France,Normandy,City,3842,1,7462,3840150.74
South Africa,Gauteng,Pretoria,1462,6,5145,872252.49
South Korea,Busan,City,3903,4,15573,1317599.55
Japan,Tokyo,Shinjuku,2061,5,16754,1673906.04
Mexico,Mexico City,Tlalpan,3899,3,16737,1390909.59
USA,Texas,Dallas,2945,5,19102,3030294.63
Spain,Catalonia,City,4912,4,11409,2023668.56
Australia,Queensland,City,4230,3,6281,4199371.02
Germany,North Rhine-Westphalia,City,2413,4,1530,975343.53
Spain,Madrid,City,3662,6,5084,2068872.16
USA,California,San Diego,3219,1,14527,649828.76
South Africa,Western Cape,City,1680,4,5158,331456.31
Australia,Victoria,City,3756,6,2731,3320369.39
Brazil,Bahia,City,3094,6,16089,2830815.75
USA,New York,New York City,2423,6,9516,2496418.71
South Korea,Seoul,City,1306,6,3393,718885.77
South Korea,Busan,City,876,3,1938,352767.15
UK,Scotland,City,2500,5,13602,1600542.14
Australia,New South Wales,Sydney,1934,1,12635,1307337.87
Germany,Berlin,City,2402,4,8422,1290543.51
India,Maharashtra,Pune,2856,6,18010,787680.54
Spain,Andalusia,City,3975,6,8295,2108420.12
France,Ile-de-France,Boulogne-Billancourt,4458,1,7872,2001653.84
UK,Wales,City,2918,1,13069,1048778.37
China,Guangdong,City,4569,3,7640,2998491.98
UK,England,Birmingham,2057,5,8312,1527069.34
South Korea,Incheon,City,1295,6,1391,552343.28
Spain,Catalonia,City,1576,1,9770,650558.41
Italy,Lombardy,Milan,1582,5,12088,988203.61
South Africa,Western Cape,City,2605,4,9771,2070350.4
UK,England,Manchester,1116,2,7492,1010509.22
South Korea,Incheon,City,3496,1,13029,429451.66
Japan,Tokyo,Shinjuku,3519,6,8690,2280640.27
Brazil,Bahia,City,1387,6,7761,802766.57
China,Guangdong,City,2313,6,2171,1618362.35
Spain,Madrid,City,3844,1,4680,560641.83
USA,Texas,Austin,1451,1,7793,1329357.93
Mexico,Jalisco,Zapopan,3539,6,17801,1784462.62
South Korea,Incheon,City,3898,6,3344,3381250.07
China,Shanghai,City,768,6,12241,311458.81
Spain,Catalonia,City,1313,6,12136,858967.31
India,Karnataka,City,3761,3,6319,3696021.45
Brazil,Rio de Janeiro,City,2237,6,19667,2278136.17
USA,Texas,Houston,1531,5,6824,311285.93
Australia,Queensland,City,2269,2,10866,1849970.07
Australia,Queensland,City,2771,2,4359,1653061.33
Australia,New South Wales,Sydney,711,2,586,321511.23
Australia,New South Wales,Wollongong,3152,1,5809,1089612.55
Mexico,Nuevo Leon,City,4809,1,2182,2556504.16
Australia,Victoria,City,4202,5,7359,4060290.88
USA,New York,Rochester,4771,3,15109,3299758.56
USA,California,San Francisco,3790,4,3637,2098581.06
South Africa,Western Cape,City,1161,3,4960,224651.37
France,Normandy,City,3620,5,17485,1407746.86
Japan,Kyoto,City,1312,6,3849,1205875.66
India,Delhi,City,4023,4,7587,1955768.8
Brazil,Rio de Janeiro,City,3907,6,3215,1556143.76
UK,Wales,City,3566,2,15640,623337.64
Brazil,Sao Paulo,Sao Paulo City,4037,1,12310,3387721.34
Japan,Tokyo,Chiyoda,3200,6,4105,1571338.86
Brazil,Bahia,City,921,3,19774,420636.89
Canada,Quebec,Laval,2242,2,15900,728481.3
Canada,British Columbia,Kelowna,3511,1,9228,2193654.6
Australia,Victoria,City,2690,1,6011,952609.61
Australia,Victoria,City,3375,1,6044,3001795.97
China,Guangdong,City,1070,2,1104,217570.65
Japan,Tokyo,Shinjuku,3939,4,11270,1014471.62
France,Normandy,City,1195,1,5198,309190.34
China,Beijing,Fengtai,1168,3,14619,871867.95
Spain,Madrid,City,3892,3,7163,3077940.84
Canada,British Columbia,Victoria,1408,3,19535,826531.03
India,Karnataka,City,2306,4,19738,423770.48
Germany,Berlin,City,1624,3,9584,691151.64
USA,Texas,Dallas,4027,2,4333,1809351.85
South Korea,Seoul,City,1090,4,1486,579903.42
Spain,Catalonia,City,4016,5,13352,3042717.05
Italy,Tuscany,City,3818,1,10742,1003874.62
China,Shanghai,City,1221,4,3568,436616.47
China,Shanghai,City,3742,3,11225,1172860.38
Australia,New South Wales,Sydney,4681,6,3836,2771157.05
Germany,Berlin,City,1709,2,3468,423081.85
Germany,Bavaria,Augsburg,1752,6,2569,519662.02
Australia,Queensland,City,4300,5,19088,2255439.34
South Africa,KwaZulu-Natal,City,3089,2,14510,547762.63
Spain,Madrid,City,2750,5,1940,1199937.0
Canada,British Columbia,Victoria,4202,1,1964,1828619.85
France,Ile-de-France,Versailles,1239,5,19566,778463.32
Spain,Madrid,City,4184,5,6268,1691677.18
Spain,Madrid,City,1006,4,3491,881831.35
Brazil,Rio de Janeiro,City,4633,6,5754,698018.92
South Korea,Busan,City,4793,5,5301,2109648.63
South Africa,Western Cape,City,3848,3,19691,635534.26
India,Delhi,City,1039,3,3196,662043.4
Italy,Tuscany,City,1731,3,2770,1116489.89
Mexico,Jalisco,Zapopan,3710,2,19598,2796992.77
Canada,British Columbia,Kelowna,3585,6,10863,3063966.7
India,Delhi,City,3968,5,11956,535816.9
France,Ile-de-France,Paris,3299,4,6391,1055310.96
Mexico,Mexico City,Coyoacan,2923,1,16735,2363710.13
Brazil,Bahia,City,3258,5,4394,2135834.01
Mexico,Mexico City,Coyoacan,1856,6,14441,347465.83
UK,Wales,City,4138,5,9436,3284727.18
Australia,Victoria,City,4874,2,10240,4763566.21
Australia,Victoria,City,3513,6,18791,3561385.3
Spain,Andalusia,City,4619,5,13818,4556409.34
Brazil,Sao Paulo,Santos,1633,3,1809,1139258.83
Brazil,Rio de Janeiro,City,4726,1,9440,858234.46
Mexico,Jalisco,Zapopan,4705,2,14435,907731.11
South Africa,Gauteng,Pretoria,3363,1,13695,534882.62
Japan,Osaka,City,3663,1,12385,1141306.93
UK,England,Birmingham,3246,2,4608,465714.94
South Africa,Western Cape,City,4342,4,272,4014653.9
USA,Texas,Houston,1724,5,17394,913910.08
Australia,Victoria,City,2967,1,1664,946733.01
India,Delhi,City,1014,1,16478,688940.05
USA,New York,Rochester,2481,6,4804,968089.22
USA,New York,Buffalo,2470,5,13750,740898.83
India,Maharashtra,Nagpur,3454,1,17337,2081407.18
Australia,Queensland,City,3698,4,1526,2528491.53
UK,Scotland,City,3425,1,11398,1118566.66
India,Delhi,City,3223,2,1552,1367317.84
UK,Wales,City,4306,6,15780,2970389.1
Australia,New South Wales,Sydney,4249,1,9715,1225234.12
Australia,New South Wales,Sydney,3085,3,16988,1478145.09
Brazil,Bahia,City,2575,1,6362,943286.0
Brazil,Sao Paulo,Santos,3219,3,4178,2676030.9
Italy,Tuscany,City,3667,3,6221,2046761.51
Spain,Andalusia,City,1176,6,14010,289156.34
China,Beijing,Fengtai,2906,3,3461,536934.23
India,Karnataka,City,4152,5,14062,1116042.18
Spain,Andalusia,City,846,6,11652,636051.92
Italy,Tuscany,City,1114,6,13410,562475.74
Australia,Queensland,City,755,2,14458,148061.9
Canada,Ontario,Hamilton,3500,3,12645,3396111.4
USA,New York,New York City,4185,3,12290,2145177.33
Canada,Quebec,Montreal,4837,3,13142,1908598.14
France,Ile-de-France,Paris,712,6,6196,463379.37
Italy,Sicily,City,2644,3,14723,834437.78
China,Shanghai,City,2139,1,4547,1874769.89
Spain,Catalonia,City,1219,6,10572,935731.03
South Korea,Seoul,City,2957,2,5804,2439572.19
Japan,Tokyo,Shibuya,2146,2,7857,1776840.53
USA,Texas,Dallas,3522,4,18176,839900.84
South Africa,Gauteng,Johannesburg,3033,4,15784,1809859.43
Australia,Victoria,City,1526,3,2530,805654.97
India,Delhi,City,1551,5,19360,497822.34
Mexico,Jalisco,Tlaquepaque,953,1,17077,270695.37
Mexico,Mexico City,Tlalpan,2347,3,17103,2189258.01
Brazil,Sao Paulo,Campinas,2108,6,18149,827786.5
India,Karnataka,City,4617,6,5625,2992091.63
China,Beijing,Chaoyang,3265,5,1449,2804354.77
USA,California,Los Angeles,2668,6,7007,2182435.95
Italy,Sicily,City,4579,6,17977,1747619.86
France,Provence,City,3826,3,14961,693797.32
USA,California,San Francisco,3904,4,15318,1177891.26
China,Beijing,Haidian,3115,6,11417,3128795.37
Mexico,Jalisco,Tlaquepaque,1369,3,8021,757682.85
France,Provence,City,1654,1,1758,610925.59
Italy,Sicily,City,2533,2,10829,2423631.37
South Korea,Busan,City,1805,4,16966,1012773.16
South Africa,Western Cape,City,689,1,12985,418296.11
Germany,Bavaria,Augsburg,3390,1,1756,1210930.19
China,Guangdong,City,2840,5,367,2500106.57
Italy,Lombardy,Bergamo,3496,4,12091,556132.67
USA,New York,Rochester,2094,3,18228,819754.76
Italy,Sicily,City,2791,5,3993,660275.57
Canada,British Columbia,Victoria,3277,5,12080,2628478.78
Germany,North Rhine-Westphalia,City,4596,1,1584,633731.73
South Korea,Busan,City,4754,4,4980,3119306.27
Japan,Tokyo,Shinjuku,3109,2,12976,3128693.9
South Korea,Busan,City,4655,5,17543,2602798.55
China,Shanghai,City,636,3,10954,501194.78
Italy,Sicily,City,718,5,15651,324687.77
India,Delhi,City,920,5,15843,314869.99
India,Delhi,City,1710,6,8036,295659.02
South Korea,Seoul,City,655,4,10379,373128.99
Italy,Sicily,City,3861,5,15553,3500160.26
South Korea,Incheon,City,1631,5,6894,1050213.69
India,Karnataka,City,3070,2,15162,2877523.06
UK,Wales,City,2665,5,15965,809575.61
Germany,Berlin,City,2342,3,9570,1769130.19
South Korea,Incheon,City,3097,4,11529,1935005.06
South Africa,KwaZulu-Natal,City,2857,1,18891,2073280.78
Italy,Tuscany,City,1699,3,1478,642671.56
South Korea,Seoul,City,4123,6,8503,3262454.97
Germany,Bavaria,Augsburg,2721,5,9000,676267.74
China,Guangdong,City,2486,1,17501,798519.74
Germany,Bavaria,Munich,3885,3,15579,801213.26
Australia,New South Wales,Sydney,1793,4,15687,1021132.68
Germany,Berlin,City,2838,6,2038,2666928.58
Canada,Quebec,Laval,2402,5,1322,2267064.02
Mexico,Jalisco,Guadalajara,797,4,16332,286005.33
South Korea,Busan,City,575,3,18710,436860.18
South Africa,Western Cape,City,4222,6,17902,2510309.57
South Africa,Gauteng,Soweto,4334,3,6418,3631095.41
UK,England,Birmingham,4259,6,8530,3257418.66
USA,New York,Buffalo,2916,5,6429,815026.85
Brazil,Bahia,City,4003,5,10845,784480.16
India,Maharashtra,Mumbai,1651,4,10703,1617048.94
USA,Texas,Austin,2429,4,8848,2386211.53
France,Normandy,City,2642,6,11881,1995227.15
USA,New York,New York City,4312,3,5333,2045206.79
Japan,Kyoto,City,1461,6,9767,708917.48
Germany,Bavaria,Munich,4417,2,15008,3464186.3
China,Shanghai,City,4999,4,17713,4183581.67
Brazil,Sao Paulo,Sao Paulo City,1170,5,14739,752644.3
UK,England,Birmingham,1419,1,18045,1341068.47
Germany,North Rhine-Westphalia,City,1847,3,17150,983471.55
India,Maharashtra,Nagpur,4504,1,16823,2299854.64
USA,Texas,Houston,4704,4,15068,2927910.39
Japan,Osaka,City,678,4,8438,622875.76
South Korea,Seoul,City,871,4,11389,698909.71
Japan,Tokyo,Shibuya,4367,1,9507,2072683.72
Australia,New South Wales,Wollongong,3943,3,12633,2041289.72
South Africa,Western Cape,City,1157,6,17771,349724.29
Brazil,Rio de Janeiro,City,1962,5,12979,1205988.16
South Korea,Seoul,City,686,3,15271,544960.81
Japan,Osaka,City,2381,2,15193,1030271.7
France,Ile-de-France,Versailles,1424,1,13837,968159.58
South Africa,Gauteng,Johannesburg,2188,1,3406,1405206.82
Spain,Madrid,City,2504,6,1549,1220043.19
Germany,North Rhine-Westphalia,City,962,2,16611,1009579.96
Germany,North Rhine-Westphalia,City,3126,2,9988,2817841.16
India,Delhi,City,3887,3,9116,650180.1
China,Guangdong,City,3999,5,16340,651320.55
UK,Wales,City,4796,3,13742,2299293.91
France,Provence,City,4906,4,7996,4296771.95
France,Normandy,City,4293,1,18528,2070818.01
Italy,Sicily,City,3681,2,8455,1078644.26
India,Maharashtra,Pune,3539,1,17651,2707076.77
Germany,Bavaria,Nuremberg,3589,6,19923,2406244.5
Brazil,Sao Paulo,Sao Paulo City,2277,4,6944,2063400.76
UK,Scotland,City,2235,2,3944,1753735.57
Australia,Victoria,City,2175,4,7942,1354079.22
Australia,Victoria,City,4319,5,11872,1704512.26
UK,Wales,City,4317,1,15484,3431825.03
UK,England,Manchester,3063,4,1598,1900207.92
Germany,North Rhine-Westphalia,City,632,3,18230,661350.49
China,Guangdong,City,2918,2,6528,1191148.21
Italy,Sicily,City,4590,5,11161,1594338.84
Brazil,Rio de Janeiro,City,4275,2,11640,1122029.82
South Korea,Incheon,City,2007,5,2024,1201148.8
Brazil,Sao Paulo,Santos,897,1,13613,237922.91
India,Maharashtra,Mumbai,1737,1,7267,988846.27
UK,England,Birmingham,4458,6,16086,601091.0
Japan,Kyoto,City,597,1,17447,492628.15
Japan,Osaka,City,4614,6,14209,3897509.99
South Africa,Gauteng,Johannesburg,1289,5,4979,468405.94
China,Guangdong,City,3403,3,13105,638522.24
Italy,Tuscany,City,2350,3,2741,1653133.05
Brazil,Bahia,City,1265,4,12527,620961.55
Spain,Catalonia,City,1903,1,16479,1681054.34
India,Karnataka,City,4826,1,7628,1426124.84
Brazil,Bahia,City,2720,1,2536,1962553.56
France,Normandy,City,1969,3,613,1931945.55
China,Beijing,Fengtai,3762,1,9906,956036.06
Germany,North Rhine-Westphalia,City,4928,3,12677,3899432.21
Mexico,Nuevo Leon,City,4602,6,11433,765465.88
Italy,Lombardy,Milan,3290,5,19616,1592869.73
Australia,Victoria,City,2739,4,16176,908635.94
Japan,Osaka,City,2021,6,19297,1502390.13
Canada,Quebec,Quebec City,2518,6,2508,502730.54
Mexico,Jalisco,Tlaquepaque,1763,6,12867,764507.35
Canada,Ontario,Toronto,3025,4,11893,2439051.82
Canada,Ontario,Toronto,2035,4,14807,1293232.09
Japan,Osaka,City,715,1,11697,461534.44
China,Guangdong,City,3655,1,9663,1756054.22
Australia,New South Wales,Wollongong,2488,5,17175,712880.08
Italy,Lombardy,Milan,2702,3,8895,1517168.8
Canada,Ontario,Ottawa,2760,4,9922,1538674.58
Canada,British Columbia,Victoria,2520,6,16346,1691444.91
Germany,Berlin,City,1609,3,321,1565533.26
UK,Wales,City,3199,4,11068,1621823.16
Brazil,Bahia,City,2961,3,19866,2890235.6
Germany,Berlin,City,1955,4,10557,769417.02
South Korea,Incheon,City,2485,3,12422,930235.28
Australia,Victoria,City,1432,5,6647,969756.2
Japan,Tokyo,Chiyoda,720,6,15226,773499.75
Germany,Berlin,City,1066,4,16461,313050.45
France,Ile-de-France,Boulogne-Billancourt,1762,6,13965,1515447.93
Canada,British Columbia,Kelowna,4425,5,13233,2647084.18
South Africa,KwaZulu-Natal,City,4953,1,11881,3656737.16
Australia,Queensland,City,1395,2,11732,391801.98
China,Beijing,Fengtai,3773,3,14205,795465.91
Canada,British Columbia,Vancouver,4683,6,17099,2914272.85
South Korea,Incheon,City,4151,3,12916,2200889.84
India,Delhi,City,3325,1,15919,687201.95
Italy,Lombardy,Milan,1660,3,10320,729181.62
Australia,New South Wales,Wollongong,4456,3,15702,898511.4
South Korea,Incheon,City,3112,1,9939,466226.29
South Korea,Seoul,City,3310,6,3683,2415564.07
Mexico,Nuevo Leon,City,4727,2,18184,1210333.36
Japan,Osaka,City,2399,4,6144,694616.01
India,Karnataka,City,739,6,6565,446042.34
Italy,Tuscany,City,2259,2,9220,1793892.96
Australia,New South Wales,Wollongong,1333,5,6226,634593.9
Germany,Berlin,City,2649,6,16139,1615303.38
India,Karnataka,City,3715,5,3843,1592472.03
Brazil,Rio de Janeiro,City,2936,5,19438,606424.6
Mexico,Jalisco,Guadalajara,2454,3,3932,687536.12
South Korea,Seoul,City,3926,5,4617,2482853.68
Italy,Lombardy,Bergamo,4902,6,5776,3009915.3
Spain,Andalusia,City,2032,3,14878,1395732.97
Brazil,Rio de Janeiro,City,4469,2,6493,3758766.03
Japan,Kyoto,City,3851,6,16212,1918057.53
Brazil,Rio de Janeiro,City,1870,1,18626,286190.57
Australia,New South Wales,Newcastle,767,3,7467,492745.23
Mexico,Jalisco,Tlaquepaque,4557,5,16838,1003688.25
Canada,British Columbia,Kelowna,3505,5,1463,2800859.03
Spain,Madrid,City,3982,1,8211,1491551.28
USA,Texas,Austin,3355,1,14487,2987218.58
Canada,Ontario,Toronto,3372,6,14130,929181.01
Mexico,Mexico City,Coyoacan,986,5,11595,644135.98
China,Guangdong,City,3151,6,9689,1214998.15
France,Normandy,City,1610,4,2042,1643196.54
Brazil,Bahia,City,1587,2,4892,1204569.26
Brazil,Sao Paulo,Santos,3717,4,4758,2352877.62
France,Normandy,City,3573,4,2574,2440004.8
South Africa,Gauteng,Pretoria,4723,6,9216,3503708.66
South Africa,Western Cape,City,4498,3,19169,528149.54
Australia,Queensland,City,4255,6,11838,3764657.85
Australia,Queensland,City,2284,4,7041,1299418.05
UK,Scotland,City,4983,5,4379,3096035.52
Spain,Andalusia,City,876,1,15159,140754.22
South Africa,Gauteng,Pretoria,4239,1,14118,1234000.19
South Korea,Seoul,City,1802,3,3158,1278126.76
France,Ile-de-France,Boulogne-Billancourt,1855,1,13087,1266120.34
South Korea,Incheon,City,4016,6,3088,3011222.19
USA,California,San Francisco,1138,2,19553,404570.68
India,Karnataka,City,566,6,11358,555551.34
Brazil,Rio de Janeiro,City,4413,1,7602,1987942.82
South Korea,Seoul,City,3066,3,9905,734804.58
Australia,New South Wales,Wollongong,1670,1,17483,1058592.7
China,Guangdong,City,4105,3,7081,2775103.7
Mexico,Jalisco,Tlaquepaque,4124,2,2940,3766074.38
Mexico,Mexico City,Iztapalapa,3645,3,14170,1454569.28
Mexico,Mexico City,Tlalpan,1190,2,18233,819136.0
South Korea,Incheon,City,719,6,9984,284811.92
China,Guangdong,City,3709,3,1888,3021084.12
Australia,New South Wales,Newcastle,3661,1,7999,2038172.52
China,Beijing,Fengtai,598,3,10470,181773.19
Brazil,Bahia,City,3493,5,5761,2808603.53
Australia,New South Wales,Sydney,1053,1,8691,337141.58
South Africa,Gauteng,Pretoria,4650,3,16518,3738391.35
Italy,Sicily,City,1175,6,17682,781434.54
Mexico,Jalisco,Guadalajara,3038,1,16854,2865500.75
Australia,New South Wales,Wollongong,3176,4,19316,2209298.68
Brazil,Bahia,City,3040,6,14435,2390036.12
Brazil,Sao Paulo,Sao Paulo City,2502,1,14337,550052.58
China,Guangdong,City,3033,6,5855,701053.58
South Korea,Seoul,City,1842,4,11460,1114158.29
Australia,Queensland,City,1867,3,4259,1485067.26
Brazil,Rio de Janeiro,City,740,3,14168,313475.08
Canada,British Columbia,Kelowna,1131,4,15015,703054.88
USA,Texas,Dallas,1867,3,5254,655879.55
Canada,Quebec,Laval,1444,2,16773,201284.03
Brazil,Sao Paulo,Sao Paulo City,876,4,12026,453593.02
Mexico,Mexico City,Coyoacan,3935,2,10644,1314012.06
